step,generator,discriminator
0,37.552490234375,0.709425687789917
1,32.465415954589844,0.8565609455108643
2,28.063488006591797,1.075548768043518
3,25.236927032470703,1.2649586200714111
4,22.557361602783203,0.8560556173324585
5,20.203216552734375,0.7916309833526611
6,18.79909896850586,0.7146414518356323
7,18.957929611206055,0.7202786207199097
8,17.20294189453125,0.7051081657409668
9,16.80434226989746,0.6954682469367981
10,15.183171272277832,0.6939102411270142
11,15.167448043823242,0.6851232051849365
12,14.443181037902832,0.6790190935134888
13,14.247568130493164,0.6736549139022827
14,14.037595748901367,0.6736724376678467
15,13.725412368774414,0.6536989212036133
16,13.124059677124023,0.6811854243278503
17,13.319384574890137,0.6595717668533325
18,13.005457878112793,0.6563796997070312
19,12.733931541442871,0.6702042818069458
20,12.022953033447266,0.6505089402198792
21,11.702959060668945,0.6655699610710144
22,11.63077449798584,0.6465365290641785
23,12.136558532714844,0.6553608775138855
24,11.033077239990234,0.6646053194999695
25,11.340320587158203,0.631624162197113
26,10.414916038513184,0.6484297513961792
27,10.595841407775879,0.6519441604614258
28,10.66905403137207,0.644675612449646
29,10.215900421142578,0.6121575832366943
30,10.3335542678833,0.6271517872810364
31,10.043521881103516,0.5926117897033691
32,10.51276683807373,0.6242508888244629
33,9.916274070739746,0.5804285407066345
34,10.252287864685059,0.5875856280326843
35,9.58958625793457,0.5899745225906372
36,10.058557510375977,0.6608983278274536
37,9.176900863647461,0.6071250438690186
38,10.005476951599121,0.6810724139213562
39,9.566543579101562,0.6086685657501221
40,8.977767944335938,0.6451683640480042
41,9.674690246582031,0.5816825032234192
42,9.18797492980957,0.575062096118927
43,8.976941108703613,0.5981429815292358
44,9.070354461669922,0.6363300085067749
45,8.885333061218262,0.5483226776123047
46,9.157877922058105,0.5255731344223022
47,9.027831077575684,0.5621283054351807
48,8.85433292388916,0.5015812516212463
49,8.685342788696289,0.49217480421066284
50,8.826345443725586,0.49871259927749634
51,8.796687126159668,0.46413975954055786
52,8.910173416137695,0.4762464761734009
53,8.900894165039062,0.5939159393310547
54,8.206635475158691,0.7223618030548096
55,8.295476913452148,0.7587212324142456
56,8.626688003540039,0.6079450845718384
57,8.520720481872559,0.6054285764694214
58,8.612574577331543,0.622780442237854
59,8.779638290405273,0.5747957229614258
60,8.672321319580078,0.5928217172622681
61,9.248634338378906,0.5485923886299133
62,8.975445747375488,0.5661253929138184
63,8.810973167419434,0.5654867887496948
64,8.558414459228516,0.6019033193588257
65,9.09096908569336,0.6963332295417786
66,8.536459922790527,0.6818041205406189
67,8.553574562072754,0.6070759296417236
68,8.142279624938965,0.7211514115333557
69,8.44098949432373,0.687235951423645
70,8.600943565368652,0.6922786831855774
71,8.683526992797852,0.6923383474349976
72,8.039722442626953,0.610617995262146
73,8.593462944030762,0.7306123375892639
74,8.578438758850098,0.691628098487854
75,7.957049369812012,0.6905869245529175
76,8.333253860473633,0.5928559303283691
77,8.629107475280762,0.6343433260917664
78,8.394476890563965,0.6004340648651123
79,8.616914749145508,0.6065178513526917
80,8.547587394714355,0.6368935108184814
81,8.073965072631836,0.6591062545776367
82,7.960064888000488,0.556719958782196
83,7.988707065582275,0.616602897644043
84,8.247509002685547,0.6448649764060974
85,8.208979606628418,0.5776327252388
86,8.469391822814941,0.6324342489242554
87,8.41590404510498,0.6417110562324524
88,8.131145477294922,0.61625736951828
89,8.213540077209473,0.7305164337158203
90,8.502666473388672,0.6432491540908813
91,8.183935165405273,0.6459200382232666
92,8.35362434387207,0.70439612865448
