step,generator,discriminator
0,49.35395050048828,0.7284039258956909
1,39.22408676147461,0.7970909476280212
2,35.50212478637695,0.7137001752853394
3,31.624231338500977,0.7163634300231934
4,29.941070556640625,0.7035359144210815
5,27.064067840576172,0.6998657584190369
6,24.667171478271484,0.6981467604637146
7,23.044464111328125,0.6912513971328735
8,22.136911392211914,0.6895033717155457
9,21.82777214050293,0.6897039413452148
10,20.61392593383789,0.6830942034721375
11,19.440549850463867,0.682789146900177
12,19.241371154785156,0.6743857264518738
13,17.68621063232422,0.6855496168136597
14,18.131580352783203,0.6973247528076172
15,17.378620147705078,0.687507152557373
16,16.591304779052734,0.6731969118118286
17,16.307838439941406,0.6645892858505249
18,15.50546932220459,0.6701656579971313
19,15.353388786315918,0.6596876978874207
20,15.4624605178833,0.6601904630661011
21,14.99627685546875,0.6587105393409729
22,15.433408737182617,0.6616009473800659
23,14.340852737426758,0.6540819406509399
24,14.460350036621094,0.6535502672195435
25,13.343421936035156,0.6478512287139893
26,13.174564361572266,0.6462019681930542
27,13.376821517944336,0.6506555080413818
28,12.787883758544922,0.6512259244918823
29,12.83444881439209,0.6561459302902222
30,12.491910934448242,0.6560972929000854
31,12.929706573486328,0.6441277265548706
32,12.569150924682617,0.6388148069381714
33,12.64861011505127,0.6411361694335938
34,11.697516441345215,0.6307624578475952
35,11.753779411315918,0.6278027892112732
36,11.06462574005127,0.6276122331619263
37,10.626205444335938,0.6398857235908508
38,10.710914611816406,0.6520532965660095
39,10.939187049865723,0.6359370946884155
40,10.716525077819824,0.6301707029342651
41,10.765421867370605,0.6303446292877197
42,10.32611083984375,0.6230666637420654
43,10.318526268005371,0.6403661966323853
44,9.982815742492676,0.6730226278305054
45,9.979551315307617,0.6522380709648132
46,10.517033576965332,0.6340935826301575
47,9.820562362670898,0.6304731369018555
48,9.759021759033203,0.6237618327140808
49,9.777803421020508,0.613073468208313
50,9.412615776062012,0.609005331993103
51,9.34762954711914,0.6069350242614746
52,9.2831392288208,0.6145460605621338
53,9.485136032104492,0.5997152328491211
54,9.31615924835205,0.614708662033081
55,9.282965660095215,0.6240338087081909
56,9.691177368164062,0.6129215955734253
57,9.224802017211914,0.6103228330612183
58,9.213211059570312,0.6057392954826355
59,9.027572631835938,0.6099050045013428
60,9.020045280456543,0.6043441891670227
61,8.928277015686035,0.5967937111854553
62,8.949050903320312,0.6051943898200989
63,8.977771759033203,0.6053841710090637
64,8.631702423095703,0.5873836278915405
65,8.713163375854492,0.5981454253196716
66,8.617203712463379,0.5935714244842529
67,8.610251426696777,0.6095309853553772
68,8.546466827392578,0.6097997426986694
69,8.54976749420166,0.6143461465835571
70,8.563093185424805,0.6136000752449036
71,8.623679161071777,0.6080172061920166
72,8.656982421875,0.6248341798782349
73,8.43997859954834,0.6078469157218933
74,8.24720573425293,0.596885085105896
75,8.877958297729492,0.5800992846488953
76,7.977561950683594,0.5914950370788574
77,8.543859481811523,0.5876287221908569
78,8.311921119689941,0.572659969329834
79,8.149970054626465,0.5729596614837646
80,8.494710922241211,0.5763141512870789
81,8.969683647155762,0.584139347076416
82,8.953710556030273,0.5840015411376953
83,8.290886878967285,0.5863565802574158
84,8.555657386779785,0.5828227996826172
85,8.012438774108887,0.5619655847549438
86,8.535094261169434,0.5697391033172607
87,8.542243003845215,0.587568461894989
88,8.444578170776367,0.5811436176300049
89,8.027885437011719,0.6072010397911072
