step,generator,discriminator
0,42.132022857666016,0.7189935445785522
1,34.81840133666992,0.7051085233688354
2,30.702882766723633,0.6948480606079102
3,27.882556915283203,0.6897669434547424
4,26.338237762451172,0.6837034225463867
5,26.32186508178711,0.6773914098739624
6,22.918529510498047,0.6795002222061157
7,24.357707977294922,0.6742570400238037
8,21.65289878845215,0.6744306087493896
9,19.877126693725586,0.6741417646408081
10,20.16623306274414,0.6733370423316956
11,20.420021057128906,0.6672693490982056
12,19.32447624206543,0.6707910895347595
13,18.22362518310547,0.6691635251045227
14,18.164817810058594,0.6707128286361694
15,16.631370544433594,0.6709226965904236
16,17.486486434936523,0.6647498607635498
17,16.460872650146484,0.6652398109436035
18,15.773889541625977,0.6585713624954224
19,15.660287857055664,0.6585712432861328
20,15.744513511657715,0.6617211103439331
21,15.384602546691895,0.6709719896316528
22,15.18869400024414,0.6680391430854797
23,15.198689460754395,0.6654970645904541
24,15.60361385345459,0.6578556299209595
25,15.078275680541992,0.6518199443817139
26,15.28276252746582,0.6546750068664551
27,14.60211181640625,0.658508837223053
28,13.965322494506836,0.6506003141403198
29,13.897473335266113,0.6542148590087891
30,14.013290405273438,0.6466487646102905
31,13.981245040893555,0.6529247760772705
32,13.45605182647705,0.6464269161224365
33,12.685755729675293,0.6439764499664307
34,13.024673461914062,0.6459763050079346
35,13.499832153320312,0.648417592048645
36,12.356891632080078,0.6443983316421509
37,12.452528953552246,0.647942304611206
38,11.755703926086426,0.6478173732757568
39,11.544195175170898,0.6518509387969971
40,12.960572242736816,0.6511495113372803
41,11.819206237792969,0.6437435150146484
42,11.772557258605957,0.6498199105262756
43,11.190202713012695,0.6458394527435303
44,11.53971004486084,0.6421486735343933
45,10.968615531921387,0.6517117023468018
46,10.885662078857422,0.6649258136749268
47,10.953438758850098,0.6544548273086548
48,10.012519836425781,0.6396538019180298
49,10.269044876098633,0.6415784955024719
50,10.423418045043945,0.6499158143997192
51,9.780908584594727,0.6505388021469116
52,10.197418212890625,0.6409938335418701
53,10.100878715515137,0.6487702131271362
54,10.198001861572266,0.6410382390022278
55,9.914970397949219,0.6437166333198547
56,9.61550521850586,0.6469160318374634
57,9.523258209228516,0.6452522277832031
58,9.597953796386719,0.6492187976837158
59,9.36855697631836,0.6432340741157532
60,9.071764945983887,0.6369730830192566
61,9.65202808380127,0.639468252658844
62,8.96293830871582,0.6357976198196411
63,9.08346939086914,0.6460667252540588
64,9.144988059997559,0.646760106086731
65,8.935920715332031,0.6456137299537659
66,8.9420804977417,0.6454175710678101
67,9.287538528442383,0.6498249769210815
68,9.060063362121582,0.646843671798706
69,8.558155059814453,0.6397008895874023
70,9.118515014648438,0.6387878656387329
71,8.665483474731445,0.6377434730529785
72,8.410884857177734,0.6373873353004456
73,8.563589096069336,0.6406171321868896
74,9.23717212677002,0.6379421949386597
75,8.635076522827148,0.6305445432662964
76,8.670855522155762,0.6320194005966187
77,8.421828269958496,0.640759289264679
78,8.868391036987305,0.6467341184616089
79,8.37982177734375,0.6401307582855225
80,7.897130012512207,0.6298577189445496
81,8.53261661529541,0.6307668685913086
82,8.416061401367188,0.6409679651260376
83,8.285409927368164,0.6250544786453247
84,8.323477745056152,0.6313014626502991
85,8.47712516784668,0.6224280595779419
86,8.290575981140137,0.6332066655158997
87,8.376471519470215,0.6278702616691589
88,8.218193054199219,0.6184604167938232
89,8.571847915649414,0.6362392902374268
90,8.055364608764648,0.6384564638137817
91,7.893038272857666,0.6247692108154297
92,7.858850955963135,0.6211928725242615
93,8.281192779541016,0.618813157081604
94,8.49378490447998,0.6397756934165955
95,7.893213748931885,0.6399152278900146
96,8.23991584777832,0.6363571286201477
97,7.6017746925354,0.620608925819397
98,8.146332740783691,0.6352877020835876
99,8.054107666015625,0.6257394552230835
100,8.640695571899414,0.6226539015769958
101,8.223530769348145,0.6277492046356201
102,7.767046928405762,0.6236588954925537
103,8.21794319152832,0.6218386292457581
104,8.16759204864502,0.6129283905029297
105,8.109261512756348,0.6143730878829956
106,8.180350303649902,0.6336603760719299
107,7.931769847869873,0.6207895874977112
108,7.978235244750977,0.6279873251914978
109,8.266007423400879,0.6238521337509155
110,7.859547138214111,0.6263465881347656
111,7.80548095703125,0.6218372583389282
112,8.279498100280762,0.6169371604919434
113,7.746275901794434,0.6255021095275879
114,8.27893352508545,0.6350647211074829
115,8.104823112487793,0.63597172498703
