step,generator,discriminator
0,28.34511947631836,0.6950615644454956
1,26.28118133544922,0.6931049823760986
2,25.79997444152832,0.6933542490005493
3,20.47294044494629,0.691227376461029
4,20.70611572265625,0.6920130252838135
5,20.011682510375977,0.6910719275474548
6,18.04886817932129,0.6948723196983337
7,17.119848251342773,0.6929574012756348
8,17.09841537475586,0.6905112862586975
9,14.446256637573242,0.69105064868927
10,13.65721321105957,0.6898711919784546
11,12.063955307006836,0.6946609020233154
12,10.670307159423828,0.6861114501953125
13,10.849111557006836,0.6833871006965637
14,9.356072425842285,0.689613401889801
15,8.917753219604492,0.6829419136047363
16,9.370153427124023,0.6822391152381897
17,9.599961280822754,0.6746915578842163
18,9.046772956848145,0.6814283132553101
19,8.748146057128906,0.6822406053543091
20,9.114089012145996,0.6720775365829468
21,9.211630821228027,0.6665469408035278
22,10.110138893127441,0.6646357178688049
23,9.111591339111328,0.6555142402648926
24,9.245668411254883,0.647182822227478
25,8.36355209350586,0.6445707082748413
26,8.913002014160156,0.6389610767364502
27,8.936517715454102,0.6357780694961548
28,8.751331329345703,0.6194978356361389
29,9.008614540100098,0.6178621053695679
30,9.111186027526855,0.6064996719360352
31,9.146634101867676,0.5784295797348022
32,8.526653289794922,0.5694091320037842
33,9.15652847290039,0.5582442283630371
34,8.243364334106445,0.5214747190475464
35,8.671055793762207,0.5178977251052856
36,8.84045696258545,0.49794501066207886
37,8.733760833740234,0.4826514720916748
38,8.24341869354248,0.45750105381011963
39,8.871030807495117,0.4274059534072876
40,8.708610534667969,0.3990385830402374
41,9.191146850585938,0.36920565366744995
42,8.803977966308594,0.3588259816169739
43,9.49948501586914,0.3367998003959656
44,9.392200469970703,0.30377063155174255
45,9.140853881835938,0.30209994316101074
46,8.87015151977539,0.29402247071266174
47,9.197427749633789,0.27136048674583435
48,9.01630973815918,0.23602183163166046
49,9.749077796936035,0.2237759232521057
50,8.93031120300293,0.1960073858499527
51,9.418725967407227,0.1972157061100006
52,9.559026718139648,0.16818681359291077
53,9.644998550415039,0.18065747618675232
54,9.178383827209473,0.16844001412391663
55,9.358575820922852,0.15352869033813477
56,9.657169342041016,0.1588849425315857
57,9.989322662353516,0.11625688523054123
58,9.577607154846191,0.11814427375793457
59,9.869768142700195,0.11593423038721085
60,10.327215194702148,0.11968980729579926
61,9.788015365600586,0.11256140470504761
62,9.996458053588867,0.09933139383792877
63,9.926056861877441,0.07877399772405624
64,10.288078308105469,0.07488736510276794
65,10.547428131103516,0.08040250092744827
66,10.11284351348877,0.06780818104743958
67,10.111806869506836,0.055547215044498444
68,10.451045989990234,0.061957065016031265
69,10.20934009552002,0.06590256839990616
70,10.687177658081055,0.04283393919467926
71,10.58575439453125,0.04930010065436363
72,10.486715316772461,0.04302002489566803
73,10.669885635375977,0.040913261473178864
74,10.456148147583008,0.04367566108703613
75,10.73408317565918,0.03965287655591965
76,10.779495239257812,0.047810040414333344
77,11.04286003112793,0.05460134148597717
78,12.487250328063965,0.41907697916030884
79,10.207735061645508,0.804661750793457
80,7.579787254333496,0.13233567774295807
81,9.226879119873047,0.9630663394927979
82,9.748383522033691,0.14735692739486694
83,9.20915699005127,0.34042972326278687
84,10.121761322021484,0.228800967335701
85,9.632429122924805,0.12318629026412964
86,9.758061408996582,0.14883917570114136
87,10.701687812805176,0.13125193119049072
88,10.06730842590332,0.21778786182403564
89,10.760555267333984,0.259935200214386
90,11.356764793395996,0.2110089659690857
91,10.571901321411133,0.1609964817762375
92,10.68069839477539,0.1433609426021576
93,9.962217330932617,0.1711955964565277
94,10.03746223449707,0.14115256071090698
95,10.3177490234375,0.18293188512325287
96,9.829471588134766,0.1262020617723465
97,10.978081703186035,0.8025926351547241
98,9.675859451293945,1.0548274517059326
99,8.785574913024902,0.6645265221595764
100,8.545671463012695,0.40308678150177
101,9.084145545959473,0.48841172456741333
102,9.40262222290039,0.341486394405365
103,9.446741104125977,0.1965634822845459
104,9.533504486083984,0.1277039647102356
105,10.24344253540039,0.10539764165878296
106,10.058465003967285,0.1988140046596527
107,10.229410171508789,0.11518818140029907
108,9.76535415649414,0.17751410603523254
109,9.544672012329102,0.16640475392341614
110,10.574228286743164,0.8310104012489319
111,9.363059997558594,0.8120136260986328
112,8.890564918518066,0.43834251165390015
113,9.324623107910156,1.088115930557251
114,10.022674560546875,0.5777139663696289
115,10.224786758422852,0.4793708920478821
116,9.208316802978516,0.34568867087364197
117,9.896890640258789,0.2956176996231079
118,8.500247955322266,0.4086286425590515
119,8.575207710266113,0.389509379863739
120,9.473848342895508,0.3414723873138428
121,8.990684509277344,0.3291916251182556
122,9.023826599121094,0.34391582012176514
123,8.927589416503906,0.356008380651474
124,8.672597885131836,0.3591950535774231
125,8.697830200195312,0.34587860107421875
126,8.824461936950684,0.4302557408809662
127,9.05675220489502,0.48930901288986206
128,9.426651000976562,0.7615902423858643
129,9.616299629211426,0.40471741557121277
130,9.914278030395508,0.4884282946586609
131,10.25534725189209,0.3081315755844116
132,9.58591365814209,0.33147555589675903
133,9.434886932373047,0.28846102952957153
134,9.313774108886719,0.2447376251220703
135,9.969364166259766,0.3200444281101227
136,9.76559829711914,0.3264971971511841
137,8.852869987487793,0.32262954115867615
138,8.920195579528809,0.2990145683288574
139,9.600692749023438,0.28873690962791443
140,9.901436805725098,0.2541981339454651
141,10.068652153015137,0.31630510091781616
142,9.26469898223877,0.29673337936401367
143,9.537205696105957,0.3052136301994324
144,9.77946662902832,0.2897082567214966
145,10.230293273925781,0.26313531398773193
146,9.906505584716797,0.23803399503231049
147,10.285400390625,0.3161393404006958
148,10.390022277832031,0.3135012090206146
149,15.65798568725586,0.34920620918273926
150,10.568881034851074,0.20817217230796814
151,10.074382781982422,0.18726246058940887
152,12.025086402893066,0.24354949593544006
153,10.134544372558594,0.2006717026233673
154,10.61843490600586,0.17144307494163513
155,10.382251739501953,0.1384933590888977
156,10.861309051513672,0.17508311569690704
157,9.800749778747559,0.1774003803730011
158,11.82888126373291,0.2359030693769455
159,8.127561569213867,0.5232698321342468
160,9.698892593383789,0.7222311496734619
161,10.758560180664062,0.2734108567237854
162,9.776708602905273,0.28895294666290283
163,10.05577564239502,0.23890770971775055
164,10.169576644897461,0.1689942181110382
165,11.340632438659668,0.2323608696460724
166,10.543205261230469,0.20800557732582092
167,9.217352867126465,0.19367088377475739
168,13.77353572845459,0.4435800313949585
169,9.19426155090332,0.4824807345867157
170,10.237286567687988,0.48283523321151733
171,10.660444259643555,0.15445604920387268
172,10.727943420410156,0.2018873691558838
