step,generator,discriminator
0,46.913848876953125,0.7127900123596191
1,40.294044494628906,1.148820161819458
2,34.320526123046875,0.9304293394088745
3,31.102210998535156,0.9496058225631714
4,27.84227752685547,0.8412981629371643
5,25.14384651184082,0.7696833610534668
6,24.686628341674805,0.7644516825675964
7,23.270648956298828,0.7119518518447876
8,22.273609161376953,0.7016899585723877
9,21.31104850769043,0.6939114332199097
10,20.202238082885742,0.6836676597595215
11,19.6054630279541,0.68744295835495
12,20.094884872436523,0.6809579133987427
13,18.282182693481445,0.6845642328262329
14,17.99506378173828,0.6822397112846375
15,17.56534767150879,0.6867998242378235
16,17.952369689941406,0.6623456478118896
17,17.077091217041016,0.6680329442024231
18,17.46645736694336,0.6491503715515137
19,16.028060913085938,0.6646114587783813
20,16.479129791259766,0.6886764764785767
21,15.365238189697266,0.673446774482727
22,14.962606430053711,0.6352423429489136
23,15.072599411010742,0.6253892183303833
24,14.78274917602539,0.6038938760757446
25,14.555551528930664,0.6221561431884766
26,14.253844261169434,0.6273964047431946
27,14.992429733276367,0.6596266031265259
28,14.195011138916016,0.6519038677215576
29,14.177955627441406,0.6642425060272217
30,13.654905319213867,0.5809810161590576
31,14.25356674194336,0.579243004322052
32,13.443399429321289,0.6214749217033386
33,13.112481117248535,0.6250450611114502
34,12.363754272460938,0.5928940773010254
35,12.063497543334961,0.6596592664718628
36,12.075927734375,0.5675819516181946
37,12.075563430786133,0.590606689453125
38,11.355539321899414,0.515188455581665
39,11.771171569824219,0.5624774694442749
40,11.99234390258789,0.5381749868392944
41,10.90656566619873,0.5068371295928955
42,12.009964942932129,0.5253052115440369
43,10.880656242370605,0.5506951808929443
44,11.586846351623535,0.5351464748382568
45,10.582174301147461,0.5524387955665588
46,10.798563003540039,0.5764606595039368
47,10.912657737731934,0.5709331631660461
48,10.2123441696167,0.549884557723999
49,10.33011531829834,0.5278773307800293
50,10.445836067199707,0.5698435306549072
51,10.694328308105469,0.5114161372184753
52,10.338743209838867,0.6263266205787659
53,10.203583717346191,0.4120553135871887
54,9.63101577758789,0.4701383411884308
55,9.791790008544922,0.5495076179504395
56,9.88158893585205,0.6273751258850098
57,9.569784164428711,0.5273647308349609
58,9.572663307189941,0.5006605386734009
59,9.399353981018066,0.4347171187400818
60,9.214927673339844,0.516655445098877
61,9.022933959960938,0.5073449611663818
62,9.290804862976074,0.6608655452728271
63,9.254870414733887,0.4428573548793793
64,8.584787368774414,0.522385835647583
65,8.980095863342285,0.5491794347763062
66,9.136820793151855,0.5701166391372681
67,9.530281066894531,0.5375063419342041
68,8.54692268371582,0.5194627046585083
69,9.095916748046875,0.49094003438949585
70,9.030364990234375,0.47169432044029236
71,8.635360717773438,0.4299319386482239
72,8.743175506591797,0.532538890838623
73,8.861940383911133,0.5112054347991943
74,8.799494743347168,0.5677038431167603
75,8.513389587402344,0.43788325786590576
76,8.476550102233887,0.39926815032958984
77,8.31125545501709,0.39588600397109985
78,8.3328275680542,0.45789897441864014
79,8.219594955444336,0.3916168212890625
80,8.417840003967285,0.4939810335636139
81,8.672091484069824,0.5404943227767944
82,7.894712924957275,0.6944189071655273
83,8.480999946594238,0.496940940618515
84,8.29013442993164,0.4407998025417328
85,8.860191345214844,0.5450536012649536
86,9.161355018615723,0.42613285779953003
87,8.837944984436035,0.5038619041442871
88,9.161972045898438,0.3955438733100891
89,8.588194847106934,0.44398826360702515
90,7.986301422119141,0.603695273399353
91,8.75504207611084,0.40913301706314087
92,8.138935089111328,0.43727463483810425
93,8.051824569702148,0.39927542209625244
94,8.530595779418945,0.4995027780532837
95,8.926981925964355,0.4861927032470703
96,8.435724258422852,0.5080456137657166
97,8.289422988891602,0.5241389274597168
98,8.143655776977539,0.5655410289764404
99,9.101457595825195,0.5593705177307129
100,7.834737300872803,0.4577367901802063
101,8.59306812286377,0.41572707891464233
102,8.490832328796387,0.5700929164886475
103,7.484383583068848,0.536294162273407
104,8.040302276611328,0.4297066926956177
105,8.496039390563965,0.42185622453689575
106,8.250812530517578,0.4677543640136719
107,8.530449867248535,0.329287588596344
108,8.239585876464844,0.31902778148651123
109,8.281210899353027,0.32891684770584106
110,8.597533226013184,0.32561996579170227
111,8.676871299743652,0.28305643796920776
112,8.456716537475586,0.33634671568870544
113,8.659936904907227,0.3848395049571991
114,8.433551788330078,0.3499886989593506
115,8.363160133361816,0.5274384021759033
116,8.501090049743652,0.5326840877532959
117,8.470327377319336,0.44888001680374146
118,8.549790382385254,0.39721935987472534
119,8.01501750946045,0.3532296419143677
120,8.691277503967285,0.345185250043869
121,8.520482063293457,0.3740957975387573
122,8.593057632446289,0.4583889842033386
123,8.34451961517334,0.40073642134666443
124,8.195268630981445,0.5052616596221924
125,8.61697006225586,0.44467002153396606
126,8.533221244812012,0.3098519742488861
127,8.68814754486084,0.3299642503261566
128,8.612569808959961,0.36989712715148926
129,8.15966510772705,0.4005711078643799
130,8.079227447509766,0.42253321409225464
131,8.534215927124023,0.6359277367591858
132,8.041532516479492,0.40008246898651123
133,8.552145004272461,0.33518722653388977
