step,generator,discriminator
109,8.225522994995117,0.5033157467842102
110,8.361474990844727,0.4879955053329468
111,8.042593955993652,0.517537534236908
112,8.467978477478027,0.49182721972465515
113,8.114360809326172,0.4590164124965668
114,8.717321395874023,0.48465415835380554
115,9.249818801879883,0.46341609954833984
116,8.810091018676758,0.49705660343170166
117,8.5212984085083,0.5952455997467041
118,7.872578144073486,0.5471259355545044
119,8.354965209960938,0.5199099779129028
120,8.320432662963867,0.48954087495803833
121,8.228602409362793,0.6041234135627747
122,8.2041015625,0.5270630717277527
123,8.660856246948242,0.500542163848877
124,7.890012741088867,0.48630064725875854
125,8.001189231872559,0.5509869456291199
126,7.963207721710205,0.5534082651138306
127,8.215142250061035,0.5417481660842896
128,8.32868480682373,0.519920825958252
129,8.114922523498535,0.49796953797340393
130,8.364928245544434,0.4560760259628296
131,7.8542799949646,0.5657943487167358
132,8.395772933959961,0.5904634594917297
133,7.901280879974365,0.6380889415740967
134,8.893589973449707,0.554812490940094
135,7.609098434448242,0.5114014148712158
136,7.565842628479004,0.5085148811340332
137,8.057989120483398,0.5333973169326782
138,8.158650398254395,0.46023738384246826
139,8.40576171875,0.5490368604660034
140,7.966403961181641,0.454370379447937
141,8.024103164672852,0.4700782895088196
142,8.016839981079102,0.4677547812461853
143,8.234020233154297,0.49861791729927063
144,7.861297130584717,0.417569637298584
145,8.150306701660156,0.45910322666168213
146,7.824065208435059,0.4152757525444031
147,8.089903831481934,0.39704352617263794
148,7.927493095397949,0.43618571758270264
149,8.345521926879883,0.5099428296089172
150,8.263803482055664,0.45172595977783203
151,7.683656215667725,0.5467351675033569
152,8.164929389953613,0.5909581780433655
153,8.092967987060547,0.5530520677566528
154,8.280787467956543,0.49045905470848083
155,7.663529396057129,0.4178428649902344
156,7.66740608215332,0.570749044418335
157,8.06861686706543,0.49533984065055847
158,8.122262001037598,0.5418659448623657
159,7.714916706085205,0.4633011817932129
160,7.923973560333252,0.6068341732025146
161,7.869768142700195,0.5265079736709595
162,7.605588912963867,0.5285017490386963
163,7.642157554626465,0.45039281249046326
164,8.106391906738281,0.46603280305862427
165,8.288374900817871,0.503200113773346
166,7.693101406097412,0.4769498407840729
167,7.6826653480529785,0.4255553185939789
168,7.67788553237915,0.460853636264801
169,7.691864013671875,0.562946617603302
170,8.345707893371582,0.5457484722137451
171,7.753724575042725,0.4674995541572571
172,8.378595352172852,0.5055930614471436
173,7.811374187469482,0.4500117897987366
174,8.079578399658203,0.42628222703933716
175,8.445348739624023,0.512980580329895
176,7.670326232910156,0.4778284728527069
177,7.994743824005127,0.522994875907898
178,7.770251274108887,0.6117585897445679
179,7.706001281738281,0.6423497796058655
180,7.223492622375488,0.5013455152511597
181,7.490273475646973,0.5335440039634705
182,7.657074928283691,0.5202383995056152
183,7.778337478637695,0.41102680563926697
184,7.409548282623291,0.4141445755958557
185,7.827277183532715,0.4770813286304474
186,7.744917869567871,0.45075371861457825
187,7.686301231384277,0.5199611783027649
188,7.849606513977051,0.4975696802139282
189,7.809858322143555,0.4629422426223755
190,8.173239707946777,0.4076605439186096
191,7.425677299499512,0.41019901633262634
192,8.0322904586792,0.4359574317932129
193,7.6556596755981445,0.46922171115875244
194,7.7271575927734375,0.4079442322254181
195,7.836706161499023,0.5947601199150085
196,7.7397565841674805,0.5859375596046448
197,8.116769790649414,0.745596170425415
198,7.35012149810791,0.6530578136444092
199,7.408585548400879,0.6862203478813171
200,7.2906575202941895,0.574451208114624
201,7.2995476722717285,0.5662477612495422
202,7.252641201019287,0.47438177466392517
203,7.933773040771484,0.47733476758003235
204,7.999389171600342,0.49466246366500854
205,7.703776836395264,0.4347037076950073
206,7.104591369628906,0.4384176433086395
207,8.011661529541016,0.41190099716186523
208,7.790041923522949,0.4134041965007782
209,7.6471357345581055,0.35332798957824707
210,7.686279773712158,0.4360617399215698
211,8.182700157165527,0.37490931153297424
212,7.907278060913086,0.4236370027065277
213,7.5440216064453125,0.43719813227653503
214,7.734247207641602,0.6305802464485168
215,7.560817718505859,0.5262936353683472
216,7.388298034667969,0.48436129093170166
217,7.613946437835693,0.5605448484420776
218,7.885566234588623,0.571915864944458
219,7.690518379211426,0.5479137897491455
220,7.722874641418457,0.4667023718357086
221,7.77365255355835,0.47109466791152954
222,7.3759379386901855,0.4487742781639099
223,7.427175521850586,0.36125215888023376
224,7.532444953918457,0.416935533285141
225,7.375241756439209,0.42414748668670654
226,7.422585487365723,0.4994269609451294
227,7.734463691711426,0.4048812985420227
228,7.586534023284912,0.40268123149871826
229,7.88187313079834,0.32946911454200745
230,7.620265007019043,0.3944051265716553
231,7.57838773727417,0.3857741951942444
232,7.6439619064331055,0.4481356143951416
233,7.598052024841309,0.4726693332195282
234,7.737049102783203,0.4688069820404053
235,7.653047561645508,0.404379278421402
236,7.377248764038086,0.5093803405761719
237,7.868033409118652,0.45971497893333435
238,7.34175443649292,0.5857216715812683
239,7.745879650115967,0.4701351821422577
240,7.145869255065918,0.6659507751464844
241,7.543403625488281,0.5157047510147095
242,7.847267150878906,0.5250030755996704
243,7.853391647338867,0.4643089175224304
244,7.413980484008789,0.4862428605556488
245,7.726020812988281,0.4179934859275818
246,8.024988174438477,0.40607398748397827
247,8.04338264465332,0.38657841086387634
248,7.664618015289307,0.42023107409477234
249,7.764618396759033,0.40809547901153564
250,8.179401397705078,0.5967198014259338
251,8.061420440673828,0.5347141623497009
252,7.103372573852539,0.42669427394866943
253,7.763449668884277,0.5292379260063171
254,7.886504650115967,0.7099730968475342
255,7.4581804275512695,0.49970293045043945
256,7.965182781219482,0.5002024173736572
257,7.535285472869873,0.4647310674190521
258,7.727939605712891,0.39853084087371826
259,7.1808013916015625,0.6719444990158081
260,7.715577602386475,0.3761492073535919
261,7.552433013916016,0.5040209293365479
262,7.102453231811523,0.43745648860931396
263,7.819723129272461,0.4044156074523926
264,7.282736301422119,0.4260880947113037
265,7.7521162033081055,0.3617953658103943
266,7.486992359161377,0.37659621238708496
267,7.310262203216553,0.40920528769493103
268,7.516274452209473,0.3688938021659851
269,7.637036323547363,0.4394110441207886
270,7.898002624511719,0.4007481038570404
271,7.409560680389404,0.41575294733047485
272,7.875864028930664,0.3085525631904602
273,7.874447822570801,0.4267505705356598
274,7.1176838874816895,0.40000516176223755
275,7.490096092224121,0.5152683854103088
276,7.362715244293213,0.43427813053131104
277,7.54981803894043,0.6719750165939331
278,7.712121963500977,0.5124998688697815
279,7.883720397949219,0.425784170627594
280,7.992788791656494,0.3524206280708313
281,8.25973129272461,0.40431392192840576
282,7.837088584899902,0.42504340410232544
283,7.453739166259766,0.4286860227584839
284,7.82310152053833,0.5318056344985962
285,7.614444255828857,0.44189533591270447
286,6.968825340270996,0.4113127291202545
287,7.888258934020996,0.4319213628768921
288,7.4627556800842285,0.4549904465675354
289,7.712341785430908,0.43654313683509827
290,7.1735639572143555,0.41084298491477966
291,7.947967529296875,0.35004889965057373
292,8.379058837890625,0.3773626685142517
293,6.968385219573975,0.3443041741847992
294,7.975654602050781,0.48407065868377686
295,7.737635612487793,0.3456233739852905
296,7.727688789367676,0.3009161949157715
297,7.982480525970459,0.2599307894706726
298,7.068139553070068,0.42469120025634766
299,7.549678802490234,0.4237643778324127
300,7.9310221672058105,0.34673941135406494
301,7.987274646759033,0.3847857713699341
302,7.602436542510986,0.38904500007629395
303,7.416276454925537,0.2834101915359497
304,8.381218910217285,0.4557672441005707
305,7.790472030639648,0.31966105103492737
306,7.984716415405273,0.37966296076774597
307,7.308544158935547,0.35340753197669983
308,7.879946708679199,0.44026315212249756
309,7.950340270996094,0.4741821885108948
310,8.0702486038208,0.4357150197029114
311,7.561050891876221,0.41862305998802185
312,7.394524574279785,0.3381030261516571
313,7.831631660461426,0.44639942049980164
314,7.938175201416016,0.45427632331848145
315,7.453744888305664,0.684674859046936
316,7.549439907073975,0.46539783477783203
317,8.158897399902344,0.536965012550354
318,7.747855186462402,0.46729448437690735
319,7.416180610656738,0.46854367852211
320,8.067852973937988,0.382394015789032
321,7.280475616455078,0.4035215973854065
322,7.791788578033447,0.34964707493782043
323,7.889871120452881,0.2971397638320923
324,8.231754302978516,0.27864590287208557
325,7.008673667907715,0.3987691402435303
326,7.507210731506348,0.5958511829376221
327,8.01594352722168,0.46910759806632996
328,7.691824436187744,0.4569644033908844
329,7.393585205078125,0.42669984698295593
330,7.355186462402344,0.48023223876953125
331,8.163938522338867,0.46409276127815247
332,8.187250137329102,0.4279050827026367
333,7.790724754333496,0.36943989992141724
334,7.515618324279785,0.2917925715446472
335,8.082036972045898,0.43846747279167175
336,8.160642623901367,0.43322786688804626
337,7.120709419250488,0.504754364490509
338,7.676245212554932,0.5849546194076538
339,7.910212516784668,0.4389575719833374
340,8.127476692199707,0.41689518094062805
341,7.56257963180542,0.4029688239097595
342,8.532808303833008,0.37329572439193726
343,8.007059097290039,0.3047146797180176
344,8.198768615722656,0.26249220967292786
345,7.9107770919799805,0.28640851378440857
346,7.61276388168335,0.3317665755748749
347,7.794005870819092,0.31840071082115173
348,8.075586318969727,0.397604763507843
349,7.871971130371094,0.30528560280799866
350,8.031288146972656,0.3124140202999115
351,8.18075942993164,0.33974725008010864
352,7.890561103820801,0.290196031332016
353,8.021352767944336,0.27575522661209106
354,7.758700370788574,0.2709890902042389
355,7.385135650634766,0.45562803745269775
356,8.069826126098633,0.48993921279907227
357,7.973598480224609,0.6730846166610718
358,7.463200569152832,0.6738394498825073
359,7.6863508224487305,0.4433542490005493
360,7.876835823059082,0.3587265610694885
361,7.664215087890625,0.37339502573013306
362,7.726985931396484,0.3552785813808441
363,8.241511344909668,0.30721864104270935
364,7.902861595153809,0.3002394437789917
365,7.361868381500244,0.3027346432209015
366,7.774098873138428,0.2627090811729431
367,7.897370338439941,0.28121936321258545
368,7.720314979553223,0.21620705723762512
369,8.188838958740234,0.5323381423950195
370,7.5702290534973145,0.255435973405838
371,7.642749309539795,0.2996143102645874
372,7.800233840942383,0.22771207988262177
373,8.578529357910156,0.2413976788520813
374,8.300939559936523,0.31119322776794434
375,7.442544937133789,0.3494012951850891
376,8.3567476272583,0.3855418562889099
377,8.196258544921875,0.4588177502155304
378,7.2206807136535645,0.45106983184814453
379,7.578912734985352,0.40172725915908813
380,7.866176605224609,0.36020126938819885
381,8.22519588470459,0.3036622405052185
382,7.770560264587402,0.2544877529144287
383,8.290535926818848,0.28138425946235657
384,8.130274772644043,0.26656219363212585
385,7.924047470092773,0.20260648429393768
386,8.411479949951172,0.239299476146698
387,8.468274116516113,0.21738335490226746
388,7.981296539306641,0.30160844326019287
389,7.685673713684082,0.27368414402008057
390,8.050796508789062,0.26528963446617126
391,8.428543090820312,0.22184115648269653
392,7.689141273498535,0.2572454512119293
393,7.171381950378418,0.2831355035305023
394,8.738387107849121,0.6534774303436279
395,7.8669843673706055,0.3757815957069397
396,7.844604969024658,0.6855670213699341
397,8.32613754272461,0.5341317653656006
398,8.056501388549805,0.49501174688339233
399,7.962525367736816,0.4904439151287079
400,7.530636787414551,0.35382819175720215
401,7.995608329772949,0.29351258277893066
402,7.920133113861084,0.3870188593864441
403,8.150532722473145,0.33701667189598083
404,7.379877090454102,0.4304159879684448
405,7.305891990661621,0.6231733560562134
406,8.455635070800781,0.42620325088500977
407,7.408989906311035,0.31858617067337036
408,8.942700386047363,0.4399830102920532
409,8.277141571044922,0.28523680567741394
410,7.516885757446289,0.4577290415763855
411,8.236541748046875,0.20896515250205994
412,7.9759368896484375,0.21890614926815033
413,8.299774169921875,0.27999547123908997
414,8.21472454071045,0.3264734745025635
415,7.1786065101623535,0.29287201166152954
416,8.059035301208496,0.3493092358112335
417,8.17220401763916,0.19897791743278503
418,8.202068328857422,0.25395500659942627
419,7.499980926513672,0.22137223184108734
420,8.313889503479004,0.24266333878040314
421,8.521858215332031,0.3357539772987366
422,7.8796796798706055,0.4955214262008667
423,7.288607120513916,0.4374687373638153
424,7.603776931762695,0.36384081840515137
425,8.199153900146484,0.281854510307312
426,8.067211151123047,0.3199728727340698
427,8.21546459197998,0.19364716112613678
428,8.16954517364502,0.1811506450176239
429,7.723443984985352,0.2601088881492615
430,8.10113525390625,0.1539512574672699
431,8.150690078735352,0.23928532004356384
432,8.043252944946289,0.20655664801597595
433,7.555243492126465,0.29310107231140137
434,8.333444595336914,0.3209618330001831
435,8.406912803649902,0.23614197969436646
436,7.894295692443848,0.25933751463890076
437,8.349675178527832,0.15656019747257233
438,8.422333717346191,0.22043846547603607
439,8.63818645477295,0.18598482012748718
440,7.166721343994141,0.2807597517967224
441,8.43152904510498,0.4631483554840088
442,8.11121654510498,0.4323332905769348
443,7.558147430419922,0.45556703209877014
444,7.705410957336426,0.23867763578891754
445,7.97343635559082,0.26292359828948975
446,8.677474975585938,0.28681549429893494
447,8.44428539276123,0.21847860515117645
448,7.913003921508789,0.22888398170471191
449,7.973548889160156,0.20895856618881226
450,8.439911842346191,0.27806684374809265
451,8.002756118774414,0.3266794681549072
452,8.558906555175781,0.23926787078380585
453,8.75133228302002,0.255709171295166
454,8.666447639465332,0.4345533847808838
455,7.458390235900879,0.26774096488952637
456,9.020709991455078,0.5390559434890747
457,7.942205429077148,0.3919947147369385
458,8.612031936645508,0.3402041792869568
459,8.043309211730957,0.27223777770996094
460,8.01045036315918,0.6113753914833069
461,8.91793441772461,0.3082863390445709
462,7.84329891204834,0.33205646276474
463,8.334453582763672,0.29888585209846497
464,8.265865325927734,0.2568046748638153
465,8.119222640991211,0.22332993149757385
466,9.131932258605957,0.28628358244895935
467,8.646296501159668,0.2554131746292114
468,8.97803783416748,0.21876084804534912
469,8.435155868530273,0.20029571652412415
470,8.4066743850708,0.34559401869773865
471,8.390256881713867,0.2948523163795471
472,8.10696029663086,0.27764207124710083
473,8.068824768066406,0.2522856593132019
474,8.410869598388672,0.3953147530555725
475,8.108661651611328,1.0207101106643677
476,7.811460971832275,0.33428484201431274
477,7.4244184494018555,0.5679770708084106
478,8.095132827758789,0.4621002674102783
479,7.254617691040039,0.32322070002555847
480,8.332786560058594,0.4204309582710266
481,7.506603240966797,0.39095646142959595
482,8.347159385681152,0.2814846932888031
483,7.649534225463867,0.4764435887336731
484,8.32856559753418,0.20760971307754517
485,7.97769021987915,0.24455398321151733
486,8.045713424682617,0.26409974694252014
487,8.408137321472168,0.18353265523910522
488,8.016845703125,0.21311557292938232
489,8.415038108825684,0.21905282139778137
490,8.041763305664062,0.2273530662059784
491,8.56686019897461,0.16549599170684814
492,8.316255569458008,0.19222179055213928
493,8.367425918579102,0.12366314977407455
494,8.31497859954834,0.14930017292499542
495,8.143630027770996,0.1393284797668457
496,8.702423095703125,0.16879722476005554
497,8.580581665039062,0.1622987985610962
498,8.954056739807129,0.11059476435184479
499,8.189619064331055,0.24752767384052277
500,8.67428970336914,0.21380198001861572
501,7.6040940284729,0.255940705537796
502,8.737059593200684,0.5746155977249146
503,8.182329177856445,0.8484644889831543
504,7.263980388641357,0.27620118856430054
505,8.439238548278809,0.27060163021087646
506,8.843263626098633,0.23863691091537476
507,8.668684005737305,0.385184109210968
508,8.58521842956543,0.22709527611732483
509,8.417243957519531,0.27682948112487793
510,9.140263557434082,0.2472274899482727
511,8.162308692932129,0.19656485319137573
512,7.787164688110352,0.22712481021881104
513,10.038701057434082,0.44571828842163086
514,9.090023040771484,0.31648877263069153
515,7.53044319152832,0.35042804479599
516,8.680715560913086,0.5661323070526123
517,8.462970733642578,0.28564444184303284
518,8.510957717895508,0.1135561615228653
519,8.116320610046387,0.3945620656013489
520,8.132783889770508,0.11210300028324127
521,8.12266731262207,0.1787070333957672
522,7.994082450866699,0.32877036929130554
523,8.018682479858398,0.2766316533088684
524,8.053095817565918,0.2675909996032715
525,8.42009162902832,0.17723941802978516
526,8.36189079284668,0.10159645974636078
527,8.217207908630371,0.15558375418186188
528,8.23828125,0.15727712213993073
529,8.212265014648438,0.14460259675979614
530,8.409042358398438,0.4443005919456482
531,8.351207733154297,0.4551733434200287
532,8.867067337036133,0.22635594010353088
533,7.750602722167969,0.3880015015602112
534,8.508127212524414,0.6767315864562988
535,7.493804931640625,0.754959225654602
536,8.776481628417969,0.8925718069076538
537,7.713596343994141,0.5448468327522278
538,7.4672322273254395,0.26577407121658325
539,8.368006706237793,0.4549199342727661
540,7.610952377319336,0.4539632201194763
541,7.6244707107543945,0.5052693486213684
542,8.703972816467285,0.39241844415664673
543,7.950401306152344,0.392507404088974
544,8.349627494812012,0.2717230021953583
545,8.893838882446289,0.34409114718437195
546,8.327140808105469,0.3092502951622009
547,8.146355628967285,0.29158127307891846
548,8.738545417785645,0.3564766049385071
549,8.586639404296875,0.3442249000072479
550,8.014728546142578,0.1886022686958313
551,8.62872314453125,0.36061200499534607
552,8.761898040771484,0.32389014959335327
553,9.481597900390625,0.431313157081604
554,8.55087661743164,0.2893033027648926
555,8.807562828063965,0.29568248987197876
556,8.959301948547363,0.2613496780395508
557,7.864133358001709,0.25087183713912964
558,8.404623031616211,0.25337108969688416
559,7.860846042633057,0.3217114806175232
560,8.072942733764648,0.5897241830825806
561,7.735396385192871,0.2969508171081543
562,8.601036071777344,0.3066401779651642
563,9.39101791381836,0.5058894753456116
564,8.115694999694824,1.023435354232788
565,8.235183715820312,0.6540987491607666
566,7.6861162185668945,0.29602697491645813
567,7.594611167907715,0.41460752487182617
568,7.65217924118042,0.32244765758514404
569,8.932361602783203,0.29739004373550415
570,7.284089088439941,0.5740916132926941
571,7.966306209564209,0.2944689989089966
572,8.554139137268066,0.3511945605278015
573,7.984992504119873,0.28369155526161194
574,8.20842456817627,0.20677801966667175
575,8.144588470458984,0.3629390001296997
576,8.60183048248291,0.20785987377166748
577,9.524547576904297,0.19303300976753235
578,8.377958297729492,0.29419946670532227
579,8.270244598388672,0.15860196948051453
580,9.350454330444336,0.4886276125907898
581,8.672211647033691,0.7373496294021606
582,8.18100643157959,0.19403937458992004
583,8.227420806884766,0.34667035937309265
584,8.974115371704102,0.4041997790336609
585,8.14232349395752,0.4263460338115692
586,8.971575736999512,0.4088044762611389
587,8.785978317260742,0.24062088131904602
588,10.177129745483398,0.2788148522377014
589,7.290630340576172,0.621443510055542
590,8.02745532989502,0.3382601737976074
591,8.89122486114502,0.32787615060806274
592,7.9914093017578125,0.5452342629432678
593,7.716180801391602,0.3107454180717468
594,8.624823570251465,0.4569397568702698
595,8.641708374023438,0.40015915036201477
596,8.15802001953125,0.4247969388961792
597,8.860469818115234,0.6579589247703552
598,8.465652465820312,0.3876751661300659
599,8.83010482788086,0.353553831577301
600,8.41252326965332,0.26174843311309814
601,8.309693336486816,0.2924511432647705
602,7.3629865646362305,0.3574782907962799
603,9.218500137329102,0.40567511320114136
604,8.436300277709961,0.27393800020217896
605,8.915018081665039,0.1405819058418274
606,9.53988265991211,0.2598784565925598
607,8.77289867401123,0.2347564846277237
608,8.628753662109375,0.3166891634464264
609,8.469825744628906,0.3113212287425995
610,8.238475799560547,0.4902760982513428
611,8.413383483886719,0.3369082808494568
612,8.805815696716309,0.2033631056547165
613,8.339346885681152,0.1860189139842987
614,8.089757919311523,0.16731011867523193
615,8.35071849822998,0.14354056119918823
616,8.598804473876953,0.16277050971984863
617,8.683509826660156,0.17632794380187988
618,8.356626510620117,0.15018080174922943
619,7.940981864929199,0.10299880057573318
620,9.505988121032715,0.3841719925403595
621,8.386890411376953,0.39205116033554077
622,6.878971576690674,0.2357254922389984
623,8.677787780761719,0.47244352102279663
624,8.64948558807373,0.2828739583492279
625,8.63259220123291,0.267914742231369
626,7.733757019042969,0.33596545457839966
627,8.257169723510742,0.7936984300613403
628,8.05118179321289,0.3672933578491211
629,8.480195999145508,0.3730323910713196
630,7.859901428222656,0.31458041071891785
631,8.731648445129395,0.1765236258506775
632,9.25570297241211,0.40613049268722534
633,9.103395462036133,0.3105723261833191
634,7.860903739929199,0.3280613124370575
635,8.825386047363281,0.35965681076049805
636,7.648185729980469,0.4089255630970001
637,8.646343231201172,0.314375638961792
638,7.383445739746094,0.44516754150390625
639,8.70887565612793,0.5104526281356812
640,7.924121856689453,0.7223788499832153
641,8.567499160766602,0.47610360383987427
642,8.023933410644531,0.257972776889801
643,8.389420509338379,0.35616302490234375
644,8.22517204284668,0.3458976447582245
645,8.197099685668945,0.38861632347106934
646,8.195411682128906,0.45916351675987244
647,9.114160537719727,0.5587747693061829
648,8.19534969329834,0.5695896744728088
649,8.016427040100098,0.2771608233451843
650,8.421767234802246,0.3468509912490845
651,8.937400817871094,0.298164963722229
652,8.02957820892334,0.3751735985279083
653,8.6085205078125,0.40366435050964355
654,8.563294410705566,0.41000986099243164
655,7.944309711456299,0.40501540899276733
656,8.656147956848145,0.37614017724990845
657,7.73542594909668,0.656922459602356
658,9.11044692993164,0.3591501712799072
659,7.905096530914307,0.49185916781425476
660,7.237974166870117,0.43987831473350525
661,8.99204158782959,0.6323620080947876
662,8.400838851928711,0.479769766330719
663,8.023822784423828,0.29507696628570557
664,9.032158851623535,0.40639811754226685
665,8.55948257446289,0.33097702264785767
666,7.603816986083984,0.24178166687488556
667,9.468647003173828,0.3201327621936798
668,8.140870094299316,0.23253828287124634
669,9.338190078735352,0.3705753684043884
670,9.533589363098145,0.21197620034217834
671,8.344101905822754,0.18561942875385284
672,6.441346645355225,0.34204578399658203
673,7.357998847961426,0.7687231302261353
674,8.131223678588867,0.41190627217292786
675,8.42678165435791,0.44358617067337036
676,7.912262439727783,0.317801296710968
677,7.840431213378906,0.4468800127506256
678,8.725584983825684,0.425848126411438
679,8.527299880981445,0.3349910080432892
680,9.222558975219727,0.3571849465370178
681,8.25903034210205,0.6034858226776123
682,8.302602767944336,0.2473943829536438
683,8.935513496398926,0.42618152499198914
684,9.406259536743164,0.3489665985107422
685,7.51584529876709,0.5294374823570251
686,8.426054000854492,0.3688129484653473
687,8.185550689697266,0.41462063789367676
688,9.176173210144043,0.4692358374595642
689,7.912333011627197,0.43706920742988586
690,9.161966323852539,0.39689984917640686
691,8.725519180297852,0.40259402990341187
692,8.433271408081055,0.4752349555492401
693,8.56501579284668,0.3119071125984192
694,7.547148704528809,0.3361855149269104
695,8.659436225891113,0.3789212107658386
696,8.660287857055664,0.2224940061569214
697,8.131433486938477,0.22309178113937378
698,9.047524452209473,0.4840947091579437
699,8.145662307739258,0.6498107314109802
700,7.854861259460449,0.2504732012748718
701,9.474854469299316,0.5071234107017517
702,8.724746704101562,0.5465986728668213
703,8.40097427368164,0.2373771071434021
704,8.733665466308594,0.642047643661499
705,8.946935653686523,0.7328775525093079
706,9.149772644042969,0.5190047025680542
707,7.707489967346191,0.5351240038871765
708,7.399358749389648,0.27794063091278076
709,9.12747859954834,0.39321887493133545
710,7.9314422607421875,0.33403125405311584
711,9.144552230834961,0.25850507616996765
712,9.361847877502441,0.28168758749961853
713,8.319188117980957,0.2802388072013855
714,7.956886291503906,0.6499316096305847
715,7.947292327880859,0.3127819001674652
716,9.025607109069824,0.28854048252105713
717,8.122648239135742,0.4144415557384491
718,8.793571472167969,0.3634815216064453
719,9.094518661499023,0.4607701003551483
720,8.198081970214844,0.49030452966690063
721,8.059327125549316,0.23663558065891266
722,9.385736465454102,0.3389677107334137
723,7.700736999511719,0.49105387926101685
724,7.862730026245117,0.23172426223754883
725,8.25936508178711,0.26359429955482483
726,8.261163711547852,0.5089759826660156
727,8.489602088928223,0.42849811911582947
728,8.5391206741333,0.4477119743824005
729,8.715850830078125,0.3194515109062195
730,8.461874008178711,0.40743690729141235
731,8.139077186584473,0.2681918144226074
732,9.188720703125,0.41289037466049194
733,6.886912822723389,0.5564033389091492
734,8.51285171508789,0.337961345911026
735,7.052659511566162,0.33962103724479675
736,8.038323402404785,0.6174072623252869
