step,generator,discriminator
0,39.13980484008789,0.7070575952529907
1,33.60988998413086,0.7035945653915405
2,28.344593048095703,0.6985658407211304
3,25.921470642089844,0.6957978010177612
4,25.00439453125,0.6955335140228271
5,22.325542449951172,0.6927921772003174
6,21.69655418395996,0.6915371417999268
7,20.768814086914062,0.6924148201942444
8,19.247711181640625,0.6903282999992371
9,18.843685150146484,0.6901138424873352
10,18.044511795043945,0.6895133256912231
11,17.466814041137695,0.6906994581222534
12,16.908090591430664,0.6900954246520996
13,16.750341415405273,0.6896852254867554
14,16.050180435180664,0.6899460554122925
15,15.67663860321045,0.6898449659347534
16,15.24223518371582,0.6905620694160461
17,14.877616882324219,0.6897583603858948
18,14.41786003112793,0.6905732154846191
19,13.81764030456543,0.6905003786087036
20,13.820602416992188,0.6901921629905701
21,12.920119285583496,0.6902405023574829
22,12.828075408935547,0.69031822681427
23,13.239181518554688,0.6901587247848511
24,12.228795051574707,0.6900795698165894
25,12.653581619262695,0.6894456148147583
26,12.079346656799316,0.6907545328140259
27,10.979501724243164,0.6897841095924377
28,10.955336570739746,0.6905485391616821
29,11.311847686767578,0.6903261542320251
30,11.05518913269043,0.6897400617599487
31,10.53146743774414,0.6911020278930664
32,10.948143005371094,0.6905263662338257
33,10.32545280456543,0.6914389729499817
34,10.292597770690918,0.6918872594833374
35,10.559165000915527,0.6920940279960632
36,9.942190170288086,0.6934084892272949
37,9.66207218170166,0.6901801228523254
38,9.728378295898438,0.6896755695343018
39,9.329978942871094,0.6918623447418213
40,9.689269065856934,0.6933069229125977
41,9.827803611755371,0.6914153695106506
42,9.184393882751465,0.6920734643936157
43,9.197344779968262,0.6919826865196228
44,9.591947555541992,0.6922653913497925
45,9.376258850097656,0.6935902833938599
46,9.423669815063477,0.6926787495613098
47,8.72242259979248,0.6923599243164062
48,9.033774375915527,0.6929871439933777
49,8.838519096374512,0.6930493116378784
50,8.71513557434082,0.6919714212417603
51,8.908310890197754,0.6928915977478027
52,8.644615173339844,0.6936041116714478
53,8.904364585876465,0.6932207942008972
54,8.644716262817383,0.6933874487876892
55,9.056377410888672,0.6928771138191223
56,8.363853454589844,0.6933348178863525
57,8.0979642868042,0.6935015916824341
58,7.927999019622803,0.6936633586883545
59,8.42912483215332,0.6938571929931641
60,8.033063888549805,0.6930159330368042
61,8.815533638000488,0.6935532689094543
62,8.386835098266602,0.6936028003692627
63,8.561302185058594,0.6929036974906921
64,8.051669120788574,0.6931472420692444
65,8.247482299804688,0.693366527557373
66,8.133845329284668,0.6927889585494995
67,8.120677947998047,0.6934412717819214
68,8.267224311828613,0.6936601400375366
69,8.749818801879883,0.6933449506759644
70,8.170089721679688,0.693317711353302
71,8.270622253417969,0.6934725642204285
72,8.426432609558105,0.6937093734741211
73,8.105475425720215,0.6933754682540894
74,8.343241691589355,0.6929342746734619
75,8.523805618286133,0.692751407623291
76,8.208495140075684,0.693175733089447
77,8.157973289489746,0.6933320164680481
78,8.200761795043945,0.6930721998214722
79,8.20824909210205,0.6929122805595398
